% Model,Untitled_plug_l_0.09_cap_l_0.9_u_a_5e-9_run_t_5880.mph
% Version,COMSOL 4.4.0.248
% Date,"Mar 10 2015, 11:21"
% Dimension,1
% Nodes,23521
% Expressions,1
% Description,Table graph
% ,
262.25,-0.9392458576946756
262.5,-0.6134068570938966
262.75,-1.6118578285750913
263,2.345853470275856
263.25,1.7260985136634768
263.5,-0.6030093115998422
263.75,1.4498477054017387
264,1.0108733964794812
264.25,-0.05446341927339273
264.5,0.8801399816689993
264.75,2.670140536036276
265,-4.403048157598029
265.25,0.9180058475861965
265.5,0.14436288073109535
265.75,-1.8322159183945184
266,-1.275209120646636
266.25,3.231338047075973
266.5,-1.6631825873491635
266.75,0.7963132977326384
267,-0.8804795914645215
267.25,0.4419041196478209
267.5,-1.6855528490743499
267.75,2.100072463296355
268,1.7491006647723517
268.25,3.203062177235975
268.5,-0.2904391830560408
268.75,4.065210948883979
269,-1.125914732623323
269.25,2.034102567877176
269.5,0.8066424910821591
269.75,-2.685666455261195
270,0.18407805062924443
270.25,1.249852408472009
270.5,2.088543368552759
270.75,-6.11695900573293
271,2.944740372683925
271.25,1.3440215241588487
271.5,-0.6795108519230622
271.75,-1.5959868950695053
272,-1.9135335224817618
272.25,1.2499902787882624
272.5,-0.625887286487058
272.75,2.449544601562048
273,-0.0052736774711775545
273.25,-1.567968413424902
273.5,-0.24893855274469523
273.75,1.4596706593191784
274,-1.3506560044324187
274.25,0.4933909035249058
274.5,0.9936589712933892
274.75,-3.698491019998958
275,3.001469841710564
275.25,-1.1054238750540082
275.5,0.3508332992206312
275.75,1.8721594937846666
276,-0.29405172922597
276.25,-1.8857945448274798
276.5,-1.1855034762994634
276.75,0.4245890297843107
277,0.006169538439233593
277.25,-2.799910419444265
277.5,0.5624713810283858
277.75,0.3831885474466285
278,-3.089233388496606
278.25,2.50102656686977
278.5,1.5185249268267909
278.75,-0.7139525111448237
279,1.7077828323309985
279.25,1.8509044223918045
279.5,3.1410751967568427
279.75,0.005802254779127436
280,-2.151262441213895
280.25,0.18649935675362797
280.5,1.8994140934533614
280.75,1.928161437457602
281,-1.3490364403626223
281.25,1.4307609441711215
281.5,1.7784781620942203
281.75,-1.732063661801144
282,3.803136381997278
282.25,1.6362876083769422
282.5,0.04661600676388824
282.75,2.7615981289165448
283,0.8166360859837568
283.25,-1.0535634718921285
283.5,1.7675102151652717
283.75,-0.5040881480809422
284,1.7834267968629849
284.25,1.5130574951282425
284.5,-3.405989270329025
284.75,1.4091399337755943
285,1.5033358677027489
285.25,-0.6318572338558882
285.5,0.41568623112195396
285.75,0.9768606430354697
286,1.1011489565321269
286.25,-0.7822677699827083
286.5,1.4047050052291792
286.75,2.4094875504635858
287,0.24887825886000936
287.25,-0.8949803376881004
287.5,0.5272540716102478
287.75,-1.4831479300304506
288,-2.0336900211817834
288.25,-1.7599889167908453
288.5,-2.1033599758677237
288.75,-0.18875107398284022
289,-2.1099163587759184
289.25,-1.6133883193581302
289.5,0.8582596174935149
289.75,-0.28694144199385535
290,0.0891243931550221
290.25,0.04707737281765186
290.5,-2.519283998387321
290.75,1.8324681624498491
291,-1.0605760196711336
291.25,-1.9712423331318365
291.5,-0.587030335635389
291.75,0.49202391891307545
292,-1.3780973788803952
292.25,2.13890830035706
292.5,-2.348338236822923
292.75,2.244925245548245
293,0.25264504450678427
293.25,-1.230363035289626
293.5,-2.057389508613802
293.75,-0.1593253540376482
294,1.06741813947008
294.25,0.44610680600880054
294.5,-3.6408917844285384
294.75,1.4034421225802283
295,-4.313638721468927
295.25,1.3812033292622878
295.5,-2.001592074955205
295.75,-2.401945568131029
296,2.413797353742236
296.25,0.0996197161093496
296.5,4.51472330485967
296.75,-1.9618205721849096
297,-1.7779010512775577
297.25,-0.9563953765628722
297.5,-3.3444389437362574
297.75,-0.9183168676131106
298,5.304998673340173
298.25,0.32102327758977084
298.5,-0.17572538752881803
298.75,1.3173050145616665
299,2.3316790089287047
299.25,-1.0835617805245235
299.5,0.762655598380956
299.75,-0.44206931600550814
300,-0.5922597633128488
300.25,0.5274425726374056
300.5,0.6817892519898561
300.75,1.0093644274296483
301,3.1677605802918793
301.25,0.8275316936757239
301.5,2.1025254478483992
301.75,-0.055056797389466665
302,-1.2383334062732079
302.25,2.2088284525194064
302.5,3.9966328507461313
302.75,-3.578744421323926
303,-1.1612781044869118
303.25,0.4591707642087688
303.5,-0.6886676530778156
303.75,1.4229300133484084
304,0.0383653903218077
304.25,-3.4102353415652304
304.5,-0.9348514413544887
304.75,0.4319314836238849
305,1.653523633642504
305.25,-0.21563563212344733
305.5,0.6550847209174301
305.75,0.8030321421571587
306,-1.2981107282811946
306.25,-0.7641895790166413
306.5,-1.0793306073948457
306.75,-2.3987575464735635
307,-0.8883308828181912
307.25,-2.300757438040009
307.5,0.7155639443397083
307.75,-2.2074844780281375
308,-1.3795672497209681
308.25,2.733123754218741
308.5,0.28311139322722423
308.75,0.8840497627688967
309,-1.4326152853495637
309.25,-0.6514972261317057
309.5,-0.5456546598617595
309.75,-3.5457449750509755
310,-5.090587154345507
310.25,-0.6917169252654521
310.5,-1.8594458018410562
310.75,0.7965227362715165
311,-0.13697836152140322
311.25,2.7560977147774417
311.5,-0.20886666894985703
311.75,1.6040817281868394
312,-3.1354605956020754
312.25,0.8702657030964771
312.5,2.120796589987123
312.75,-0.977742312961054
313,-0.13793819222806256
313.25,-0.6908017978543908
313.5,-0.7877725660478901
313.75,0.5039186867939488
314,-1.4478166981494585
314.25,-0.20670767953183267
314.5,0.5540567987923506
314.75,1.5262413671002069
315,0.5312424624232238
315.25,3.701178421722236
315.5,-6.287221961239918
315.75,0.4622801359442375
316,-0.12890146755003204
316.25,0.636127384052308
316.5,0.6239631813739637
316.75,-0.07791828277967415
317,-0.8177340542323077
317.25,0.21947406883835088
317.5,0.2719995764729158
317.75,2.7810316200792693
318,-0.10078822839376157
318.25,1.9437207783242187
318.5,-4.155313375219223
318.75,0.46743264531015094
319,-0.18080819157713568
319.25,-2.914305730732051
319.5,-2.66335093111794
319.75,1.3713260568661891
320,-1.9330117330547976
320.25,2.141323375743122
320.5,-2.531122784511614
320.75,1.690959258324113
321,0.39408960596520287
321.25,3.14102373717346
321.5,-1.78197394242244
321.75,-1.2170956887099578
322,1.0343197021086858
322.25,-1.9197019830578026
322.5,-0.798496193039073
322.75,0.7763802489129775
323,-2.6400846744049957
323.25,0.7540476774866186
323.5,1.503676184011942
323.75,-1.2787927918016404
324,0.5598768900504667
324.25,1.775263123681243
324.5,4.243448226826134
324.75,-1.6840243221319964
325,5.56834631942969
325.25,0.15517012125051793
325.5,1.2324366734161185
325.75,2.6743722643300907
326,-0.4397377882267349
326.25,2.3196943320792616
326.5,-2.866375731414956
326.75,-3.1834488011274766
327,0.34660432505405614
327.25,-1.5935512635216826
327.5,3.4313392526877653
327.75,0.5373687162224071
328,-4.397468919054584
328.25,0.665957719953389
328.5,-0.3469899150707336
328.75,1.4903786038952451
329,0.07238250689253906
329.25,0.23588721456819814
329.5,0.14440869379446522
329.75,-1.0398283414381433
330,-3.6242441164647334
330.25,0.9515773989799243
330.5,2.107545040559656
330.75,-0.5099087260119953
331,-0.45811484547398607
331.25,1.416578717755085
331.5,-3.6124423710302263
331.75,-2.5860736686261716
332,-0.9136198288730677
332.25,-0.09336609984809666
332.5,1.1134672152535137
332.75,-1.7360610417992268
333,1.5120321704513915
333.25,5.026486889419753
333.5,0.42562892339156505
333.75,-0.01522836490212526
334,0.45019637094580595
334.25,-2.982497922952968
334.5,-2.4062312254312883
334.75,-0.91799509477849
335,-1.1098235133185586
335.25,2.4534792986260507
335.5,1.5452506401033768
335.75,2.1038083141254917
336,1.6183957274048308
336.25,0.7606362321083782
336.5,-0.9365302943636411
336.75,-2.072790518378454
337,-2.539743023032913
337.25,0.1304185171504294
337.5,0.040594199666875656
337.75,-2.2961976015606473
338,-1.2704154480016514
338.25,-2.415419979072306
338.5,2.654241263212167
338.75,2.3879712244913778
339,0.8405496698373814
339.25,3.5280901867184373
339.5,1.0523940637539422
339.75,0.8032623497965897
340,0.789814956416238
340.25,4.891821019522437
340.5,-1.398728399383158
340.75,-0.38106345495133015
341,-2.1467052978843753
341.25,2.08621503197336
341.5,-1.9237267798058357
341.75,1.3596473384594265
342,-5.06593804783683
342.25,1.9412320319076306
342.5,1.5283871898536605
342.75,0.8047280457245578
343,1.3585807903465539
343.25,2.0167548555230224
343.5,-0.4789133258914141
343.75,-0.8997553318149064
344,0.5465728678601414
344.25,0.06678617708593161
344.5,-2.198185141454346
344.75,-1.8627812046195493
345,1.6345228878661768
345.25,1.0788283009663748
345.5,3.0729303813868967
345.75,0.8657935485092212
346,-0.1385866247236615
346.25,2.6659331039857315
346.5,0.7275326128797918
346.75,3.232836280131296
347,-4.56649592160542
347.25,-3.010953941176519
347.5,-6.5108216069567675
347.75,-1.0608473444240456
348,2.6224527406900644
348.25,1.8594790438076672
348.5,-0.9226694898739832
348.75,0.2668662858072031
349,2.124997531062042
349.25,2.9232721747306165
349.5,-0.577251371909858
349.75,0.40030096161940754
350,0.44202426876947526
350.25,-2.0039290630964173
350.5,-2.580014044938148
350.75,-0.14470510230136804
351,3.428193074963714
351.25,-1.2067295307509842
351.5,0.5950221350670161
351.75,1.4358292318342711
352,-0.2996628943551146
352.25,0.5418112136918605
352.5,-0.6800400649689935
352.75,-1.073992920164111
353,2.8458993558934145
353.25,-0.23887446050726321
353.5,-0.9125465071949393
353.75,-0.5426310601849211
354,0.9284058648822089
354.25,-0.005296692383385508
354.5,1.165363620027816
354.75,-0.9826913025609871
355,0.7079938136911593
355.25,0.7299211675227457
355.5,-0.21580163057629456
355.75,1.5297293503997014
356,0.15313259226123208
356.25,-0.7649969723016201
356.5,4.774400197350643
356.75,-0.32099855490506857
357,-0.18918185198016155
357.25,-2.5639467432201966
357.5,0.6380680546604937
357.75,-3.755441345930623
358,0.8565387703592737
358.25,1.445841364420689
358.5,-0.19714599561133445
358.75,2.5549904783050787
359,1.7010006147874996
359.25,0.358017393918601
359.5,3.360434002075301
359.75,-0.02423614016147904
360,-2.030115296106463
360.25,3.0384634842540867
360.5,0.17192791059079524
360.75,-3.206411359893935
361,-0.6514905783007692
361.25,-1.3706221932700602
361.5,0.26970466622060435
361.75,0.9104348758872954
362,3.3859055275564085
362.25,3.8153278996356454
362.5,-4.406002881430039
362.75,-1.114085465917931
363,-0.7323164398176522
363.25,-1.0064207720820666
363.5,3.571681894315479
363.75,0.974101426563184
364,-0.6231053432986668
364.25,0.3206343921720135
364.5,-2.7597237070666942
364.75,1.3501275421886791
365,5.713291643164452
365.25,-3.730176450415336
365.5,1.7988803180774473
365.75,-2.559472963745883
366,0.9324671498122367
366.25,1.893725553194416
366.5,0.28857359416425243
366.75,-1.1925178032487356
367,0.4662264972736693
367.25,-3.678301276548361
367.5,-0.6570289251187966
367.75,0.8699302660987926
368,3.7038220142200218
368.25,1.7277253773400636
368.5,-1.6133146522686035
368.75,-2.2834052202284805
369,1.0926586546406232
369.25,-1.5480448341679003
369.5,4.4193803219346295
369.75,-0.028195125684299997
370,-4.017578141853836
370.25,-2.3030708504156356
370.5,1.394796918430339
370.75,-0.4209457210859693
371,0.7178533987047868
371.25,-0.09530017798229115
371.5,2.463512845425197
371.75,1.1198522299963012
372,2.165854161913961
372.25,-1.7641765645834013
372.5,1.8360254037750579
372.75,1.5467206204848425
373,-0.029087411784541016
373.25,-2.8682732570007836
373.5,3.14203549898505
373.75,-4.309687779722822
374,2.524014079541373
374.25,-0.6236594350178082
374.5,1.5390097475994373
374.75,-1.251115636631662
375,0.16793953834064707
375.25,1.516335148728104
375.5,0.08473610023164395
375.75,3.4605166809761565
376,-1.1114951515029041
376.25,-1.1320457721564234
376.5,2.381066241942831
376.75,-1.0851118895577523
377,1.9188094940314577
377.25,1.7638261518883203
377.5,0.30234415290396655
377.75,2.834330543707756
378,0.7235405653123751
378.25,1.7450156832507835
378.5,-2.3707545216790913
378.75,-1.6928353662541271
379,0.8109551432418279
379.25,-0.2558925697759459
379.5,1.909494669630981
379.75,0.16305224359675982
380,1.882907092699832
380.25,0.7211448552129126
380.5,-3.530603021175084
380.75,1.0615300537620307
381,2.2141655445595383
381.25,-0.022133498375390123
381.5,1.5906440716022883
381.75,-5.104924947574708
382,-1.1361184489465672
382.25,-0.17428344179373295
382.5,-0.08834078764319246
382.75,-2.6563963403962685
383,0.1405601380719163
383.25,-1.2532712297825623
383.5,-5.780757861599219
383.75,2.635211912692816
384,0.7216431290327363
384.25,-1.7545817687441725
384.5,-1.579925773088249
384.75,-0.662969028935393
385,-3.4362748866352684
385.25,-0.656454573753814
385.5,-0.5886257132311628
385.75,-1.5879636815174405
386,1.9700968868579531
386.25,5.0777492242313285
386.5,-0.26287793190131203
386.75,0.45882966967248806
387,-0.07398007777265762
387.25,-3.4147939489831027
387.5,-0.7266350217935236
387.75,-2.073324268729659
388,-1.6301698763038215
388.25,0.3344245261695216
388.5,1.5211694505375646
388.75,2.3413574557441033
389,1.8318337666921087
389.25,-0.10846859596302795
389.5,-0.1096661535882072
389.75,-1.8999051681509505
390,-3.3081896749722937
390.25,-1.294552477659825
390.5,-1.8532593324005882
390.75,-0.9989897427492334
391,2.128385189999937
391.25,-1.2061128215246426
391.5,-1.0531491021375212
391.75,-1.7368716634982462
392,0.17161220102979396
392.25,0.31903275576588713
392.5,-3.8588258863144222
392.75,0.4848995817486085
393,0.1246899767651534
393.25,2.362470400402946
393.5,-0.8547961323910974
393.75,-3.5040358091369543
394,-2.878816946926138
394.25,-1.118997141087603
394.5,1.4175431295344654
394.75,3.951129354807472
395,0.4381193604495165
395.25,4.706695191947371
395.5,-0.7196140565937609
395.75,-2.4262924987928387
396,0.03724240863988234
396.25,-3.7975278971664856
396.5,-1.7930085192484468
396.75,1.1275075373559365
397,-1.9616413577898715
397.25,-0.26900044160882386
397.5,-1.0069908869640156
397.75,-0.6572124572373514
398,0.42225171070045214
398.25,-0.11618912734936414
398.5,0.2522806708074051
398.75,-0.13253641523802803
399,-0.6286632262194598
399.25,0.8370631383957458
399.5,0.6935144360454089
399.75,-0.13296137922040668
400,1.8446039314417229
400.25,-0.3308357608267281
400.5,-4.933770245554076
400.75,0.7930463602808961
401,-0.2270604629365097
401.25,1.5059679687988676
401.5,0.9695460319048701
401.75,1.0524811946607624
402,-0.6068817043819171
402.25,0.11579739390372594
402.5,2.299746899262595
402.75,-0.9969473290371068
403,1.2647123936729203
403.25,-0.19987555022448664
403.5,1.8283164320997285
403.75,1.1132066307523318
404,-2.052746382617471
404.25,-1.2835909824126697
404.5,-0.41799499184012456
404.75,2.790476206633764
405,-1.619829707810873
405.25,-4.089538766650481
405.5,1.641226919950291
405.75,-1.2617558655653953
406,0.6692932551014774
406.25,0.5968967428055928
406.5,-0.12211402068429279
406.75,-0.749162793905003
407,2.4563383100921508
407.25,-1.5880998422138848
407.5,-0.8026362911030901
407.75,1.496002379662262
408,3.3904144525969673
408.25,0.09370567763054673
408.5,-0.9379196298712411
408.75,1.1562161676743925
409,-1.734745546784726
409.25,2.1474223391112943
409.5,0.7380564225484505
409.75,-0.3365058632355692
410,-0.19793926337047393
410.25,-0.7568155968166159
410.5,3.4952664264733473
410.75,0.4047518503264689
411,0.9043591262134669
411.25,1.9528031951081684
411.5,-0.27921518464673584
411.75,2.361226306156414
412,0.3422234609782304
412.25,1.2717308399804257
412.5,0.5619882539461367
412.75,2.7217508686971557
413,0.21512531106931976
413.25,-2.4188805196688183
413.5,-0.058385802971551465
413.75,3.369957379310246
414,0.4710251222662552
414.25,-1.7537744823011314
414.5,-0.7260175394177382
414.75,-2.105372259211928
415,-0.11317758213354977
415.25,1.8684242771408563
415.5,1.192862100391134
415.75,4.763934542861199
416,0.680845458612832
416.25,-0.7229199157962585
416.5,-0.2383228417998248
416.75,2.9782480878743147
417,-0.0334260925626493
417.25,0.3900592118675184
417.5,1.2339833362166968
417.75,2.010568287278735
418,3.7600319980211876
418.25,1.7039583269663332
418.5,0.4528575293255836
418.75,2.4174974257972592
419,4.233052915301439
419.25,3.8669665766505785
419.5,2.1693842040583604
419.75,2.4913332205243086
420,4.12710759681215
420.25,1.6169862204144356
420.5,3.0621924289937654
420.75,0.3029216608834489
421,-0.49827769672807387
421.25,4.07329713552329
421.5,0.7450730035457036
421.75,0.513919858720222
422,4.703825111567131
422.25,3.5115522723536743
422.5,2.655982905067334
422.75,3.7369678316601553
423,2.366176815568976
423.25,2.4305269911097414
423.5,3.184991620662659
423.75,3.4638010380088478
424,1.402635171411184
424.25,3.9873507462556534
424.5,4.485962485083898
424.75,1.2106803394564123
425,0.5546096906708845
425.25,3.5827121089072627
425.5,1.126115960259272
425.75,4.741343826558393
426,5.696861900693846
426.25,1.638044649695329
426.5,2.0649342339356993
426.75,3.6581836846439075
427,0.47189207540942363
427.25,6.2093367621631765
427.5,0.9191311131045266
427.75,2.959250112174927
428,9.617985711662211
428.25,0.25939484549257796
428.5,3.2610577540554426
428.75,6.8214482180058305
429,5.877469942193856
429.25,8.764085751210668
429.5,6.991051500345142
429.75,6.86050985224615
430,8.209268236807086
430.25,7.849339591802323
430.5,6.065869760127307
430.75,9.606110570247775
431,6.826824508285491
431.25,7.290207019789614
431.5,6.204746199092617
431.75,3.766976823578026
432,5.057546912333835
432.25,6.5752772266183666
432.5,5.884415759508215
432.75,10.089050756826973
433,7.391576225065288
433.25,9.5703615436608
433.5,9.225932493006619
433.75,8.732309253605319
434,13.699195769940836
434.25,8.052388138009793
434.5,11.04294309665922
434.75,7.8816138933444515
435,6.008121192695923
435.25,9.990610651265163
435.5,10.05296745845484
435.75,13.584578151477883
436,9.170597697981316
436.25,11.187581006732243
436.5,10.489916876831554
436.75,14.453846934548542
437,11.891382774611799
437.25,11.789233361481168
437.5,10.501552359389747
437.75,12.804523511453224
438,13.176510315738053
438.25,10.558067323047084
438.5,12.411710914450552
438.75,11.197972678099594
439,13.515680183905612
439.25,19.05013204333896
439.5,13.648317443281284
439.75,14.946200108877282
440,15.625953138094712
440.25,14.401151535549628
440.5,15.394749378794314
440.75,12.15129972844374
441,16.3407272187477
441.25,16.00371114530542
441.5,16.32559497315828
441.75,19.403165600261186
442,17.723334709722664
442.25,15.961531360317725
442.5,18.912895479663177
442.75,21.351727198708424
443,19.25235250633443
443.25,19.885940273402078
443.5,21.00766664616896
443.75,15.517413984863376
444,21.80924164680784
444.25,23.49686387117133
444.5,17.02312178385967
444.75,22.21098085658897
445,20.51504744297686
445.25,22.216735476130726
445.5,17.963902529152456
445.75,23.393427138493074
446,20.87971442731944
446.25,19.990293661425515
446.5,22.493132423372682
446.75,24.246674536286882
447,25.72785806582865
447.25,24.958400206712057
447.5,22.653459451320845
447.75,22.709522574034523
448,24.196344236319256
448.25,28.771733694965185
448.5,26.56396845903593
448.75,25.427986595931667
